experiment,scenario,mechanism,operation_mode,N,seed,method,param_name,param_value,obj,runtime_total,runtime_pricing,gap,status,error,num_iters,num_pricing_calls,num_columns_added,min_reduced_cost_last,pricing_time_share,cost_energy,cost_delay,shore_utilization,mode_shore_count,mode_battery_count,mode_brown_count,infeasible_jobs,shore_ratio,battery_ratio,brown_ratio,mechanism_counts,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,num_fully_masked,num_partially_masked,avg_masking_rate,time_saved_total,avg_stay_time,num_fully_masked_type_A,num_partially_masked_type_A,avg_masking_rate_type_A,num_fully_masked_type_B,num_partially_masked_type_B,avg_masking_rate_type_B,num_fully_masked_type_C,num_partially_masked_type_C,avg_masking_rate_type_C,num_fully_masked_type_D,num_partially_masked_type_D,avg_masking_rate_type_D
simops,U,hybrid,sequential,200,10,greedy,operation_mode,sequential,669032.4986551409,0.0788888999959454,,,ok,,,,,,,649857.498655141,19175.0,1.0,11.0,67.0,122.0,0,0.055,0.335,0.61,"{'shore': 11, 'battery': 67, 'brown': 122}",38.0,199142.24151528053,500.0,199642.24151528053,0.0,0.3684210526315789,0.631578947368421,0.006578947368421052,106.0,297421.6203239564,15800.0,313221.6203239564,0.08490566037735849,0.330188679245283,0.5849056603773585,0.18632075471698112,28.0,65693.63681590393,2125.0,67818.63681590393,0.0,0.5,0.5,0.15178571428571427,28.0,87600.0,750.0,88350.0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.017857142857142856,0.0,0.0,0.0,0.0,7.828909315558041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,200,10,fifo,operation_mode,sequential,663054.4578470356,0.037360699963755906,,,ok,,,,,,,646404.4578470356,16650.0,1.0,11.0,68.0,121.0,0,0.055,0.34,0.605,"{'shore': 11, 'battery': 68, 'brown': 121}",38.0,195689.20070717533,500.0,196189.20070717533,0.0,0.39473684210526316,0.6052631578947368,0.006578947368421052,106.0,297421.6203239564,13400.0,310821.6203239564,0.08490566037735849,0.330188679245283,0.5849056603773585,0.1580188679245283,28.0,65693.63681590393,2000.0,67693.63681590393,0.0,0.5,0.5,0.14285714285714285,28.0,87600.0,750.0,88350.0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.017857142857142856,0.0,0.0,0.0,0.0,7.907659315558042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,500,1,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,500,1,greedy,operation_mode,simops,1824838.0606004605,0.34579290001420304,,,ok,,,,,,,1788213.0606004605,36625.0,1.0,13.0,99.0,388.0,0,0.026,0.198,0.776,"{'shore': 13, 'battery': 99, 'brown': 388}",101.0,550408.7267447427,5000.0,555408.7267447427,0.039603960396039604,0.18811881188118812,0.7722772277227723,0.024752475247524754,255.0,804735.8557455248,26000.0,830735.8557455248,0.027450980392156862,0.20784313725490197,0.7647058823529411,0.12745098039215685,78.0,210468.47811019403,5625.0,216093.47811019403,0.0,0.28205128205128205,0.717948717948718,0.14423076923076922,66.0,222600.0,0.0,222600.0,0.030303030303030304,0.07575757575757576,0.8939393939393939,0.0,46.0,8.0,0.09873618336527461,72.95164161544037,14.81774956208552,9.0,4.0,0.109098853777565,24.0,2.0,0.09539992887689441,8.0,1.0,0.10380760731101023,5.0,1.0,0.0897747305641874
simops,U,hybrid,simops,500,1,fifo,operation_mode,simops,1826178.0361615631,0.2505722999922,,,ok,,,,,,,1784003.036161563,42175.0,1.0,15.0,99.0,386.0,0,0.03,0.198,0.772,"{'shore': 15, 'battery': 99, 'brown': 386}",101.0,551763.9582106237,3500.0,555263.9582106237,0.019801980198019802,0.21782178217821782,0.7623762376237624,0.017326732673267328,255.0,805609.6923744684,25800.0,831409.6923744684,0.0392156862745098,0.18823529411764706,0.7725490196078432,0.1264705882352941,78.0,207029.38557647157,11375.0,218404.38557647157,0.0,0.3076923076923077,0.6923076923076923,0.2916666666666667,66.0,219600.0,1500.0,221100.0,0.045454545454545456,0.07575757575757576,0.8787878787878788,0.015151515151515152,43.0,11.0,0.09598452397717347,61.0661879833543,14.873781806029973,10.0,4.0,0.11849908576027048,20.0,5.0,0.08661334986831498,9.0,0.0,0.11538461538461539,4.0,2.0,0.07480985015725891
simops,U,hybrid,sequential,500,1,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,500,1,greedy,operation_mode,sequential,1885249.5821822502,0.21052540000528097,,,ok,,,,,,,1844599.58218225,40650.0,1.0,13.0,76.0,411.0,0,0.026,0.152,0.822,"{'shore': 13, 'battery': 76, 'brown': 411}",101.0,582956.6514328421,3500.0,586456.6514328421,0.0,0.1485148514851485,0.8514851485148515,0.017326732673267328,255.0,817785.6594293131,31400.0,849185.6594293131,0.047058823529411764,0.15294117647058825,0.8,0.153921568627451,78.0,220057.27132009514,5750.0,225807.27132009514,0.0,0.20512820512820512,0.7948717948717948,0.14743589743589744,66.0,223800.0,0.0,223800.0,0.015151515151515152,0.09090909090909091,0.8939393939393939,0.0,0.0,0.0,0.0,0.0,3.93296671405209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,500,1,fifo,operation_mode,sequential,1888104.0609172904,0.12098449998302385,,,ok,,,,,,,1845229.0609172902,42875.0,1.0,12.0,76.0,412.0,0,0.024,0.152,0.824,"{'shore': 12, 'battery': 76, 'brown': 412}",101.0,580061.6250818712,2000.0,582061.6250818712,0.0,0.15841584158415842,0.8415841584158416,0.009900990099009901,255.0,820710.1645153244,34000.0,854710.1645153244,0.0392156862745098,0.1568627450980392,0.803921568627451,0.16666666666666666,78.0,220057.27132009514,6875.0,226932.27132009514,0.0,0.20512820512820512,0.7948717948717948,0.1762820512820513,66.0,224400.0,0.0,224400.0,0.030303030303030304,0.06060606060606061,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,3.9354667140520903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,500,2,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,500,2,greedy,operation_mode,simops,1831095.412979955,0.37407670001266524,,,ok,,,,,,,1792295.4129799549,38800.0,1.0,16.0,99.0,385.0,0,0.032,0.198,0.77,"{'shore': 16, 'battery': 99, 'brown': 385}",105.0,596483.3912861521,10500.0,606983.3912861521,0.009523809523809525,0.17142857142857143,0.819047619047619,0.05,248.0,751424.5403047763,20800.0,772224.5403047763,0.056451612903225805,0.21370967741935484,0.7298387096774194,0.10483870967741936,75.0,200787.48138902578,6750.0,207537.48138902578,0.0,0.28,0.72,0.18,72.0,243600.0,750.0,244350.0,0.013888888888888888,0.09722222222222222,0.8888888888888888,0.006944444444444444,48.0,7.0,0.10430641859630513,76.34813328895582,14.786618575138535,8.0,0.0,0.0761904761904762,24.0,6.0,0.1130047895078685,11.0,0.0,0.14666666666666667,5.0,1.0,0.07122252083612739
simops,U,hybrid,simops,500,2,fifo,operation_mode,simops,1837984.2165545414,0.2528716999804601,,,ok,,,,,,,1791334.2165545414,46650.0,1.0,16.0,100.0,384.0,0,0.032,0.2,0.768,"{'shore': 16, 'battery': 100, 'brown': 384}",105.0,596927.9702964764,11500.0,608427.9702964764,0.009523809523809525,0.17142857142857143,0.819047619047619,0.05476190476190476,248.0,751395.297794734,26400.0,777795.297794734,0.05241935483870968,0.2217741935483871,0.7258064516129032,0.13306451612903225,75.0,200610.9484633302,8000.0,208610.9484633302,0.0,0.28,0.72,0.21333333333333335,72.0,242400.0,750.0,243150.0,0.027777777777777776,0.08333333333333333,0.8888888888888888,0.006944444444444444,48.0,3.0,0.09853358057241936,68.28360880903833,14.84127238521631,9.0,0.0,0.08571428571428572,22.0,3.0,0.0938177027669745,11.0,0.0,0.14666666666666667,6.0,0.0,0.08333333333333333
simops,U,hybrid,sequential,500,2,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,500,2,greedy,operation_mode,sequential,1883152.4088503888,0.23138010001275688,,,ok,,,,,,,1845577.4088503886,37575.0,1.0,14.0,76.0,410.0,0,0.028,0.152,0.82,"{'shore': 14, 'battery': 76, 'brown': 410}",105.0,608710.1785306216,8000.0,616710.1785306216,0.0,0.1523809523809524,0.8476190476190476,0.0380952380952381,248.0,786160.4409694776,24200.0,810360.4409694776,0.05241935483870968,0.14516129032258066,0.8024193548387096,0.1219758064516129,75.0,207106.78935028854,3875.0,210981.78935028854,0.0,0.22666666666666666,0.7733333333333333,0.10333333333333333,72.0,243600.0,1500.0,245100.0,0.013888888888888888,0.09722222222222222,0.8888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,3.972070877043295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,500,2,fifo,operation_mode,sequential,1892003.5274696015,0.12438719999045134,,,ok,,,,,,,1846153.527469601,45850.0,1.0,13.0,77.0,410.0,0,0.026,0.154,0.82,"{'shore': 13, 'battery': 77, 'brown': 410}",105.0,608710.1785306216,11000.0,619710.1785306216,0.0,0.1523809523809524,0.8476190476190476,0.05238095238095238,248.0,786913.0925143857,27600.0,814513.0925143857,0.04838709677419355,0.14919354838709678,0.8024193548387096,0.13911290322580644,75.0,206930.25642459295,5750.0,212680.25642459295,0.0,0.22666666666666666,0.7733333333333333,0.15333333333333332,72.0,243600.0,1500.0,245100.0,0.013888888888888888,0.09722222222222222,0.8888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,3.9805708770432946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,500,3,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,500,3,greedy,operation_mode,simops,1809149.5641770512,0.33859689999371767,,,ok,,,,,,,1777249.5641770514,31900.0,1.0,14.0,97.0,389.0,0,0.028,0.194,0.778,"{'shore': 14, 'battery': 97, 'brown': 389}",97.0,532275.2677275909,6000.0,538275.2677275909,0.010309278350515464,0.21649484536082475,0.7731958762886598,0.030927835051546393,258.0,799420.0054221791,20400.0,819820.0054221791,0.050387596899224806,0.18992248062015504,0.7596899224806202,0.09883720930232558,79.0,215154.29102728248,5125.0,220279.29102728248,0.0,0.2911392405063291,0.7088607594936709,0.12974683544303797,66.0,230400.0,375.0,230775.0,0.0,0.06060606060606061,0.9393939393939394,0.003787878787878788,52.0,9.0,0.11358912500938291,72.08576679267759,14.705113692172423,14.0,0.0,0.14432989690721648,24.0,8.0,0.10834964974253362,12.0,1.0,0.16253611229263015,2.0,0.0,0.030303030303030304
simops,U,hybrid,simops,500,3,fifo,operation_mode,simops,1823089.9024239033,0.25038039998617023,,,ok,,,,,,,1778164.902423903,44925.0,1.0,14.0,97.0,389.0,0,0.028,0.194,0.778,"{'shore': 14, 'battery': 97, 'brown': 389}",97.0,536578.811277829,8500.0,545078.811277829,0.020618556701030927,0.18556701030927836,0.7938144329896907,0.04381443298969072,258.0,796149.0463289961,29800.0,825949.0463289961,0.046511627906976744,0.20155038759689922,0.751937984496124,0.14437984496124032,79.0,215037.04481707895,6625.0,221662.04481707895,0.0,0.2911392405063291,0.7088607594936709,0.16772151898734178,66.0,230400.0,0.0,230400.0,0.0,0.06060606060606061,0.9393939393939394,0.0,48.0,8.0,0.10186651845493276,65.54680603108336,14.760178100277518,13.0,1.0,0.13781354820859784,21.0,6.0,0.09119043828854642,12.0,0.0,0.1518987341772152,2.0,1.0,0.030881999587688006
simops,U,hybrid,sequential,500,3,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,500,3,greedy,operation_mode,sequential,1868747.2169660188,0.19493629998760298,,,ok,,,,,,,1835022.2169660183,33725.0,1.0,13.0,73.0,414.0,0,0.026,0.146,0.828,"{'shore': 13, 'battery': 73, 'brown': 414}",97.0,556249.4650195482,0.0,556249.4650195482,0.0,0.15463917525773196,0.845360824742268,0.0,258.0,824643.7063022745,29600.0,854243.7063022745,0.046511627906976744,0.14728682170542637,0.8062015503875969,0.1434108527131783,79.0,221329.04564419592,4125.0,225454.04564419592,0.0,0.24050632911392406,0.759493670886076,0.10443037974683544,66.0,232800.0,0.0,232800.0,0.015151515151515152,0.015151515151515152,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,3.808436526280182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,500,3,fifo,operation_mode,sequential,1868989.3464600805,0.12672800000291318,,,ok,,,,,,,1833139.3464600805,35850.0,1.0,13.0,73.0,414.0,0,0.026,0.146,0.828,"{'shore': 13, 'battery': 73, 'brown': 414}",97.0,553036.7884301204,1000.0,554036.7884301204,0.0,0.16494845360824742,0.8350515463917526,0.005154639175257732,258.0,826343.7574823202,28600.0,854943.7574823202,0.046511627906976744,0.1434108527131783,0.810077519379845,0.1385658914728682,79.0,220958.80054763987,6250.0,227208.80054763987,0.0,0.24050632911392406,0.759493670886076,0.15822784810126583,66.0,232800.0,0.0,232800.0,0.015151515151515152,0.015151515151515152,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,3.7944365262801822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,500,4,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,500,4,greedy,operation_mode,simops,1785350.6861178388,0.3615360999829136,,,ok,,,,,,,1751750.6861178388,33600.0,1.0,15.0,96.0,389.0,0,0.03,0.192,0.778,"{'shore': 15, 'battery': 96, 'brown': 389}",81.0,456967.6143805224,6500.0,463467.6143805224,0.024691358024691357,0.18518518518518517,0.7901234567901234,0.040123456790123455,246.0,763448.7839457776,20600.0,784048.7839457776,0.04878048780487805,0.2073170731707317,0.7439024390243902,0.10467479674796748,78.0,217534.2877915393,6125.0,223659.2877915393,0.0,0.20512820512820512,0.7948717948717948,0.15705128205128205,95.0,313800.0,375.0,314175.0,0.010526315789473684,0.14736842105263157,0.8421052631578947,0.002631578947368421,45.0,7.0,0.0964048730272866,69.6006134780254,14.261165092266491,7.0,1.0,0.09704291432512525,25.0,5.0,0.10998584558950687,6.0,1.0,0.08058259536268557,7.0,0.0,0.07368421052631578
simops,U,hybrid,simops,500,4,fifo,operation_mode,simops,1796845.8343020799,0.25490900001022965,,,ok,,,,,,,1757045.83430208,39800.0,1.0,14.0,97.0,389.0,0,0.028,0.194,0.778,"{'shore': 14, 'battery': 97, 'brown': 389}",81.0,466344.67982328206,4000.0,470344.67982328206,0.024691358024691357,0.14814814814814814,0.8271604938271605,0.024691358024691357,246.0,764850.6061740897,26800.0,791650.6061740897,0.044715447154471545,0.21138211382113822,0.7439024390243902,0.13617886178861788,78.0,217450.54830470876,8250.0,225700.54830470876,0.0,0.20512820512820512,0.7948717948717948,0.21153846153846154,95.0,308400.0,750.0,309150.0,0.010526315789473684,0.17894736842105263,0.8105263157894737,0.005263157894736842,34.0,13.0,0.07630557947957502,49.30380082030876,14.354020428600235,6.0,2.0,0.08310200216656852,19.0,7.0,0.0860613780382915,4.0,1.0,0.05441788521976479,5.0,3.0,0.06321930020772736
simops,U,hybrid,sequential,500,4,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,500,4,greedy,operation_mode,sequential,1843047.9383285474,0.22471280000172555,,,ok,,,,,,,1807922.9383285474,35125.0,1.0,11.0,74.0,415.0,0,0.022,0.148,0.83,"{'shore': 11, 'battery': 74, 'brown': 415}",81.0,466122.8046556942,14000.0,480122.8046556942,0.0,0.18518518518518517,0.8148148148148148,0.08641975308641975,246.0,802359.3330886017,15000.0,817359.3330886017,0.04065040650406504,0.13821138211382114,0.8211382113821138,0.07621951219512195,78.0,222040.8005842524,6125.0,228165.8005842524,0.0,0.16666666666666666,0.8333333333333334,0.15705128205128205,95.0,317400.0,0.0,317400.0,0.010526315789473684,0.12631578947368421,0.8631578947368421,0.0,0.0,0.0,0.0,0.0,3.697061430883985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,500,4,fifo,operation_mode,sequential,1855155.7924583952,0.1250304999994114,,,ok,,,,,,,1808255.7924583952,46900.0,1.0,13.0,72.0,415.0,0,0.026,0.144,0.83,"{'shore': 13, 'battery': 72, 'brown': 415}",81.0,475147.22624453576,13500.0,488647.22624453576,0.0,0.14814814814814814,0.8518518518518519,0.08333333333333333,246.0,792545.2842475092,26400.0,818945.2842475092,0.052845528455284556,0.13821138211382114,0.8089430894308943,0.13414634146341464,78.0,223763.281966351,6250.0,230013.281966351,0.0,0.15384615384615385,0.8461538461538461,0.16025641025641027,95.0,316800.0,750.0,317550.0,0.0,0.14736842105263157,0.8526315789473684,0.005263157894736842,0.0,0.0,0.0,0.0,3.714061430883985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,500,5,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,500,5,greedy,operation_mode,simops,1833128.4122392014,0.3716751000029035,,,ok,,,,,,,1796578.4122392014,36550.0,1.0,14.0,99.0,387.0,0,0.028,0.198,0.774,"{'shore': 14, 'battery': 99, 'brown': 387}",104.0,580400.2320122703,3000.0,583400.2320122703,0.028846153846153848,0.18269230769230768,0.7884615384615384,0.014423076923076924,256.0,785646.0240129855,24800.0,810446.0240129855,0.04296875,0.20703125,0.75,0.12109375,66.0,176732.15621394463,7250.0,183982.15621394463,0.0,0.30303030303030304,0.696969696969697,0.2196969696969697,74.0,253800.0,1500.0,255300.0,0.0,0.0945945945945946,0.9054054054054054,0.013513513513513514,47.0,7.0,0.10005453386789886,72.66774749251849,14.41635832813428,14.0,3.0,0.14585249887030158,19.0,4.0,0.08147893379467996,8.0,0.0,0.12121212121212122,6.0,0.0,0.08108108108108109
simops,U,hybrid,simops,500,5,fifo,operation_mode,simops,1834303.537665101,0.2588619000161998,,,ok,,,,,,,1795578.537665101,38725.0,1.0,14.0,99.0,387.0,0,0.028,0.198,0.774,"{'shore': 14, 'battery': 99, 'brown': 387}",104.0,577122.9857343707,6000.0,583122.9857343707,0.028846153846153848,0.19230769230769232,0.7788461538461539,0.028846153846153848,256.0,791683.7933829423,21600.0,813283.7933829423,0.03125,0.21484375,0.75390625,0.10546875,66.0,176571.758547787,9625.0,186196.758547787,0.0,0.30303030303030304,0.696969696969697,0.2916666666666667,74.0,250200.0,1500.0,251700.0,0.04054054054054054,0.05405405405405406,0.9054054054054054,0.013513513513513514,47.0,8.0,0.09985176335180702,61.67766571231226,14.446097660638388,15.0,2.0,0.150838006697467,20.0,4.0,0.08246665086624336,8.0,0.0,0.12121212121212122,4.0,2.0,0.0692873832109277
simops,U,hybrid,sequential,500,5,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,500,5,greedy,operation_mode,sequential,1896745.3394846779,0.22900140000274405,,,ok,,,,,,,1857695.3394846779,39050.0,1.0,11.0,77.0,412.0,0,0.022,0.154,0.824,"{'shore': 11, 'battery': 77, 'brown': 412}",104.0,608892.7112740919,3000.0,611892.7112740919,0.0,0.14423076923076922,0.8557692307692307,0.014423076923076924,256.0,810721.6637683723,30800.0,841521.6637683723,0.03515625,0.16796875,0.796875,0.150390625,66.0,184880.96444221304,4500.0,189380.96444221304,0.0,0.22727272727272727,0.7727272727272727,0.13636363636363635,74.0,253200.0,750.0,253950.0,0.02702702702702703,0.05405405405405406,0.918918918918919,0.006756756756756757,0.0,0.0,0.0,0.0,3.8577962060952222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,500,5,fifo,operation_mode,sequential,1894869.0306541896,0.12510959996143356,,,ok,,,,,,,1854144.0306541899,40725.0,1.0,12.0,78.0,410.0,0,0.024,0.156,0.82,"{'shore': 12, 'battery': 78, 'brown': 410}",104.0,609360.4740738136,0.0,609360.4740738136,0.0,0.14423076923076922,0.8557692307692307,0.0,256.0,808502.5921381626,34600.0,843102.5921381626,0.0390625,0.16796875,0.79296875,0.1689453125,66.0,184880.96444221304,5375.0,190255.96444221304,0.0,0.22727272727272727,0.7727272727272727,0.16287878787878787,74.0,251400.0,750.0,252150.0,0.02702702702702703,0.06756756756756757,0.9054054054054054,0.006756756756756757,0.0,0.0,0.0,0.0,3.9272962060952223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,500,6,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,500,6,greedy,operation_mode,simops,1828242.3387003685,0.3721514999633655,,,ok,,,,,,,1790467.3387003685,37775.0,1.0,14.0,97.0,389.0,0,0.028,0.194,0.778,"{'shore': 14, 'battery': 97, 'brown': 389}",95.0,535065.7473000525,11500.0,546565.7473000525,0.010526315789473684,0.22105263157894736,0.7684210526315789,0.060526315789473685,237.0,728933.8704635233,23400.0,752333.8704635233,0.05485232067510549,0.2109704641350211,0.7341772151898734,0.12341772151898735,81.0,225867.72093679174,2875.0,228742.72093679174,0.0,0.2345679012345679,0.7654320987654321,0.07098765432098765,87.0,300600.0,0.0,300600.0,0.0,0.08045977011494253,0.9195402298850575,0.0,55.0,8.0,0.12146975427853215,82.62728953285725,14.552160850201883,8.0,1.0,0.093885616385004,33.0,7.0,0.15956009950502403,9.0,0.0,0.1111111111111111,5.0,0.0,0.05747126436781609
simops,U,hybrid,simops,500,6,fifo,operation_mode,simops,1831018.2901909275,0.2547472000005655,,,ok,,,,,,,1789568.2901909275,41450.0,1.0,13.0,97.0,390.0,0,0.026,0.194,0.78,"{'shore': 13, 'battery': 97, 'brown': 390}",95.0,526667.7365322963,14000.0,540667.7365322963,0.021052631578947368,0.23157894736842105,0.7473684210526316,0.07368421052631578,237.0,738456.4827466861,22200.0,760656.4827466861,0.03375527426160337,0.22362869198312235,0.7426160337552743,0.11708860759493671,81.0,227444.0709119443,5250.0,232694.0709119443,0.0,0.2222222222222222,0.7777777777777778,0.12962962962962962,87.0,297000.0,0.0,297000.0,0.034482758620689655,0.04597701149425287,0.9195402298850575,0.0,51.0,7.0,0.10784225282203251,62.429317461426024,14.597746679685478,8.0,2.0,0.09978366946091083,29.0,5.0,0.12844589794189756,9.0,0.0,0.1111111111111111,5.0,0.0,0.05747126436781609
simops,U,hybrid,sequential,500,6,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,500,6,greedy,operation_mode,sequential,1896348.2290120153,0.2331885999883525,,,ok,,,,,,,1850823.2290120157,45525.0,1.0,12.0,73.0,415.0,0,0.024,0.146,0.83,"{'shore': 12, 'battery': 73, 'brown': 415}",95.0,556331.6433240108,14500.0,570831.6433240108,0.0,0.16842105263157894,0.8315789473684211,0.07631578947368421,237.0,758136.9749073889,27400.0,785536.9749073889,0.046413502109704644,0.16455696202531644,0.7890295358649789,0.14451476793248946,81.0,235154.6107806154,3625.0,238779.6107806154,0.0,0.16049382716049382,0.8395061728395061,0.08950617283950617,87.0,301200.0,0.0,301200.0,0.011494252873563218,0.05747126436781609,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,3.7450370033777745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,500,6,fifo,operation_mode,sequential,1900175.3864784793,0.12486039998475462,,,ok,,,,,,,1849975.3864784797,50200.0,1.0,12.0,73.0,415.0,0,0.024,0.146,0.83,"{'shore': 12, 'battery': 73, 'brown': 415}",95.0,556133.8302394951,10000.0,566133.8302394951,0.0,0.16842105263157894,0.8315789473684211,0.05263157894736842,237.0,759186.6227734752,34200.0,793386.6227734752,0.046413502109704644,0.16033755274261605,0.7932489451476793,0.18037974683544303,81.0,235254.93346550837,5250.0,240504.93346550837,0.0,0.16049382716049382,0.8395061728395061,0.12962962962962962,87.0,299400.0,750.0,300150.0,0.011494252873563218,0.06896551724137931,0.9195402298850575,0.005747126436781609,0.0,0.0,0.0,0.0,3.751537003377774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,500,7,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
