N,scenario,seed,method,C_BS,status,error,obj,runtime_total,runtime_pricing,gap,gap_pct,lp_lower_bound,lp_obj_final_pool,irmp_obj,pool_gap_pct,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,best_reduced_cost_last,num_negative_columns_last,num_columns_total,iterations,runtime_sec,cg_status,gap_type,full_pricing_converged,pricing_converged,objective_stabilized,relative_improvement_last_5,injected_columns_count,injected_incumbent_methods,min_reduced_cost,operation_mode,lp_status,ip_status,success,num_iters,num_pricing_calls,num_columns_added,n_columns_generated,min_reduced_cost_last,pricing_time_share,infeasible_jobs,cost_energy,cost_delay,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,num_fully_masked,num_partially_masked,avg_masking_rate,time_saved_total,avg_stay_time,num_fully_masked_type_A,num_partially_masked_type_A,avg_masking_rate_type_A,num_fully_masked_type_B,num_partially_masked_type_B,avg_masking_rate_type_B,num_fully_masked_type_C,num_partially_masked_type_C,avg_masking_rate_type_C,num_fully_masked_type_D,num_partially_masked_type_D,avg_masking_rate_type_D,mode_shore_count,mode_battery_count,mode_brown_count,SP_share,BS_share,AE_share,objective,total_cost,delay_cost,avg_stay_h,masking_rate,avg_delay_h,emissions_total
100,U,4,CG+IR,0.8,ok,,307917.14568142535,17.794473500001914,0.0,6.00437768467357e-06,0.0006004377684673,307915.2968305871,307915.2968305871,307917.14568142535,0.0006004377684673,0.0,0.0,0.0,0.0,0.0,0.0,45126.0,1.0,17.794473500001914,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,45126.0,0.0,0.0,0,307917.14568142535,0.0,14,59527.4347151568,0.0,59527.4347151568,0.2857142857142857,0.7142857142857143,0.0,0.0,56,159503.23878244753,0.0,159503.23878244753,0.125,0.875,0.0,0.0,10,27486.472183821024,0.0,27486.472183821024,0.0,1.0,0.0,0.0,20,61400.0,0.0,61400.0,0.05,0.95,0.0,0.0,45,6,0.4931102119014337,84.80102140834428,16.51005869803494,3,3,0.393629525690412,27,3,0.5142894255442428,2,0,0.2,13,0,0.65,12,88,0,0.12,0.88,0.0,307917.14568142535,307917.14568142535,0.0,16.51005869803494,0.4931102119014337,,0.0
100,U,4,Rolling-Horizon,0.8,ok,,317475.47498050844,18.99298620000264,,,,,,,,,,,,,,,,18.99298620000264,,,,,,,,,,,,,True,,,,,,,0,311875.47498050844,5600.0,14,71006.7895299088,0.0,71006.7895299088,0.1428571428571428,0.7857142857142857,0.0714285714285714,0.0,56,152748.62021115405,5600.0,158348.62021115405,0.1964285714285714,0.7678571428571429,0.0357142857142857,0.125,10,28120.065239445576,0.0,28120.065239445576,0.0,0.8,0.2,0.0,20,60000.0,0.0,60000.0,0.1,0.75,0.15,0.0,43,10,0.4689067361122163,63.140197736952274,16.19086562341765,7,2,0.6103887431759542,21,7,0.4045444920629119,7,0,0.7,8,1,0.4345369825617606,15,77,8,0.15,0.77,0.08,317475.47498050844,317475.47498050844,5600.0,16.19086562341765,0.4689067361122163,,0.08
100,U,4,Fix-and-Optimize,0.8,ok,,315507.4602249462,12.68181259999983,,,,,,,,,,,,,,,,12.68181259999983,,,,,,,,,,,,,True,,,,,,,0,314307.4602249462,1200.0,14,75992.31012428633,0.0,75992.31012428633,0.0714285714285714,0.7857142857142857,0.1428571428571428,0.0,56,149395.08486121427,1200.0,150595.08486121427,0.2321428571428571,0.6964285714285714,0.0714285714285714,0.0267857142857142,10,28120.065239445576,0.0,28120.065239445576,0.0,0.8,0.2,0.0,20,60800.0,0.0,60800.0,0.1,0.65,0.25,0.0,58,11,0.6223400756277737,79.03506484013334,15.478102119252249,11,1,0.7948275077316013,34,8,0.6635885445704854,7,1,0.7336662479311343,6,1,0.3304400739638212,16,71,13,0.16,0.71,0.13,315507.4602249462,315507.4602249462,1200.0,15.478102119252249,0.6223400756277737,,0.13
100,U,5,CG+IR,0.8,ok,,313294.4944101807,16.97671210000044,0.0,3.6986228945130006e-05,0.003698622894513,313282.9068282832,313282.9068282832,313294.4944101807,0.003698622894513,0.0,0.0,0.0,0.0,0.0,0.0,43663.0,1.0,16.97671210000044,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,43663.0,0.0,0.0,0,313294.4944101807,0.0,17,92360.83463542192,0.0,92360.83463542192,0.0588235294117647,0.9411764705882352,0.0,0.0,50,124444.6088540305,0.0,124444.6088540305,0.26,0.74,0.0,0.0,17,47889.05092072851,0.0,47889.05092072851,0.0,1.0,0.0,0.0,16,48600.0,0.0,48600.0,0.0625,0.9375,0.0,0.0,36,10,0.407117273383514,63.55008679308741,15.756832819317037,7,1,0.4583656355317321,15,8,0.376555032726547,5,1,0.2995152881167413,9,0,0.5625,15,85,0,0.15,0.85,0.0,313294.4944101807,313294.4944101807,0.0,15.756832819317037,0.407117273383514,,0.0
100,U,5,Rolling-Horizon,0.8,ok,,326690.3172652196,18.641980299998977,,,,,,,,,,,,,,,,18.641980299998977,,,,,,,,,,,,,True,,,,,,,0,320490.3172652196,6200.0,17,84468.79611500159,0.0,84468.79611500159,0.1764705882352941,0.7058823529411765,0.1176470588235294,0.0,50,133111.09978796527,6200.0,139311.09978796527,0.2,0.72,0.08,0.155,17,49310.42136225266,0.0,49310.42136225266,0.0,0.7647058823529411,0.2352941176470588,0.0,16,53600.0,0.0,53600.0,0.0,0.625,0.375,0.0,41,11,0.4431603385671046,59.96573136408691,14.944697863627452,8,2,0.5027271088529991,20,6,0.4336152550387291,6,1,0.3605320323340131,7,2,0.4974916065371749,13,71,16,0.13,0.71,0.16,326690.3172652196,326690.3172652196,6200.0,14.944697863627452,0.4431603385671046,,0.16
100,U,5,Fix-and-Optimize,0.8,ok,,324218.6113673645,14.190857100002177,,,,,,,,,,,,,,,,14.190857100002177,,,,,,,,,,,,,True,,,,,,,0,319243.6113673645,4975.0,17,83848.74582581529,0.0,83848.74582581529,0.1764705882352941,0.7647058823529411,0.0588235294117647,0.0,50,135880.42793602694,4600.0,140480.42793602694,0.18,0.72,0.1,0.115,17,48914.4376055222,0.0,48914.4376055222,0.0,0.8235294117647058,0.1764705882352941,0.0,16,50600.0,375.0,50975.0,0.0625,0.625,0.3125,0.015625,51,10,0.5779613159779855,80.97768491986969,14.687906825776958,10,2,0.6942437715800087,25,5,0.5559777688735266,9,2,0.6258443038974598,7,1,0.4722341169378288,13,73,14,0.13,0.73,0.14,324218.6113673645,324218.6113673645,4975.0,14.687906825776958,0.5779613159779855,,0.14
100,U,6,CG+IR,0.8,ok,,318117.48525289114,15.92247259999931,0.0,6.487026514143693e-06,0.0006487026514143,318115.4216163297,318115.4216163297,318117.48525289114,0.0006487026514143,0.0,0.0,0.0,0.0,0.0,0.0,43388.0,1.0,15.92247259999931,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,43388.0,0.0,0.0,0,318117.48525289114,0.0,18,85190.94344881791,0.0,85190.94344881791,0.2222222222222222,0.7777777777777778,0.0,0.0,46,126360.76553750802,0.0,126360.76553750802,0.1956521739130435,0.8043478260869565,0.0,0.0,16,45165.776266565386,0.0,45165.776266565386,0.0,1.0,0.0,0.0,20,61400.0,0.0,61400.0,0.05,0.95,0.0,0.0,42,6,0.4549719827776471,71.96196630885815,15.843556558778962,6,3,0.4402421061893522,14,2,0.330699086132411,6,1,0.3975426502665909,16,0,0.8,14,86,0,0.14,0.86,0.0,318117.48525289114,318117.48525289114,0.0,15.843556558778962,0.4549719827776471,,0.0
100,U,6,Rolling-Horizon,0.8,ok,,335218.5323097895,19.499601900002745,,,,,,,,,,,,,,,,19.499601900002745,,,,,,,,,,,,,True,,,,,,,0,322843.5323097895,12375.0,18,84915.80125695933,6500.0,91415.80125695933,0.2222222222222222,0.7777777777777778,0.0,0.1805555555555555,46,139050.89630198327,4000.0,143050.89630198327,0.0869565217391304,0.8478260869565217,0.0652173913043478,0.108695652173913,16,45876.83475084692,0.0,45876.83475084692,0.0,0.875,0.125,0.0,20,53000.0,1875.0,54875.0,0.25,0.5,0.25,0.0625,38,13,0.4229354132544294,51.7310618416152,15.598000112645916,8,5,0.546372433499078,16,7,0.3893785170296405,10,0,0.625,4,1,0.2273712869548035,13,77,10,0.13,0.77,0.1,335218.5323097895,335218.5323097895,12375.0,15.598000112645916,0.4229354132544294,,0.1
100,U,6,Fix-and-Optimize,0.8,ok,,327552.6733092744,12.420221399999718,,,,,,,,,,,,,,,,12.420221399999718,,,,,,,,,,,,,True,,,,,,,0,321052.6733092744,6500.0,18,85531.28279056051,500.0,86031.28279056051,0.2222222222222222,0.7777777777777778,0.0,0.0138888888888888,46,131394.33569596536,6000.0,137394.33569596536,0.1521739130434782,0.782608695652174,0.0652173913043478,0.1630434782608695,16,45527.05482274853,0.0,45527.05482274853,0.0,0.9375,0.0625,0.0,20,58600.0,0.0,58600.0,0.15,0.55,0.3,0.0,46,8,0.4900737406071396,65.0961875491115,15.398871960728904,11,3,0.6859909165852822,18,4,0.4266609046513362,10,0,0.625,7,1,0.3516567974108707,14,76,10,0.14,0.76,0.1,327552.6733092744,327552.6733092744,6500.0,15.398871960728904,0.4900737406071396,,0.1
100,U,7,CG+IR,0.8,ok,,329580.993772464,18.60859730000084,0.0,1.9348160424142163e-05,0.0019348160424142,329574.61698652373,329574.61698652373,329580.993772464,0.0019348160424142,0.0,0.0,0.0,0.0,0.0,0.0,45148.0,1.0,18.60859730000084,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,45148.0,0.0,0.0,0,329580.993772464,0.0,21,117250.55851161393,0.0,117250.55851161393,0.0,1.0,0.0,0.0,54,139436.12327388793,0.0,139436.12327388793,0.2592592592592592,0.7407407407407407,0.0,0.0,10,27494.3119869621,0.0,27494.3119869621,0.0,1.0,0.0,0.0,15,45400.0,0.0,45400.0,0.0666666666666666,0.9333333333333332,0.0,0.0,41,11,0.4840135169913071,72.33665025080842,16.14498426229933,10,0,0.4761904761904761,22,8,0.5114241810678022,4,1,0.4623293114899354,5,2,0.4107435204380032,15,85,0,0.15,0.85,0.0,329580.993772464,329580.993772464,0.0,16.14498426229933,0.4840135169913071,,0.0
100,U,7,Rolling-Horizon,0.8,ok,,341106.1533450561,22.54397009999957,,,,,,,,,,,,,,,,22.54397009999957,,,,,,,,,,,,,True,,,,,,,0,336506.1533450561,4600.0,21,108985.01972219373,0.0,108985.01972219373,0.0952380952380952,0.8095238095238095,0.0952380952380952,0.0,54,149714.24748414688,4600.0,154314.24748414688,0.2037037037037037,0.7037037037037037,0.0925925925925925,0.1064814814814814,10,27806.88613871552,0.0,27806.88613871552,0.0,0.9,0.1,0.0,15,50000.0,0.0,50000.0,0.0,0.6666666666666666,0.3333333333333333,0.0,42,5,0.4370867288899924,63.47438417656508,15.658108483541604,10,2,0.5100703684146566,24,2,0.4585736475566331,4,1,0.4234218184233256,4,0,0.2666666666666666,13,74,13,0.13,0.74,0.13,341106.1533450561,341106.1533450561,4600.0,15.658108483541604,0.4370867288899924,,0.13
100,U,7,Fix-and-Optimize,0.8,ok,,336918.7222675885,13.52556209999966,,,,,,,,,,,,,,,,13.52556209999966,,,,,,,,,,,,,True,,,,,,,0,333118.7222675885,3800.0,21,109196.59092239029,0.0,109196.59092239029,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0,54,146115.24520648268,3800.0,149915.24520648268,0.2222222222222222,0.7037037037037037,0.074074074074074,0.0879629629629629,10,27806.88613871552,0.0,27806.88613871552,0.0,0.9,0.1,0.0,15,50000.0,0.0,50000.0,0.0,0.6666666666666666,0.3333333333333333,0.0,52,8,0.5547409545401644,79.51139360023467,15.332569564299693,14,0,0.6661968326882873,30,5,0.5895907426503822,4,2,0.5574089294079512,4,1,0.2714648380241499,14,75,11,0.14,0.75,0.11,336918.7222675885,336918.7222675885,3800.0,15.332569564299693,0.5547409545401644,,0.11
100,U,8,CG+IR,0.8,ok,,325313.40241467423,20.341437799997948,0.0,1.8571464534843056e-05,0.0018571464534843,325307.3608683586,325307.3608683586,325313.40241467423,0.0018571464534843,0.0,0.0,0.0,0.0,0.0,0.0,45587.0,1.0,20.341437799997948,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,45587.0,0.0,0.0,0,325313.40241467423,0.0,19,102433.45846856487,0.0,102433.45846856487,0.0526315789473684,0.9473684210526316,0.0,0.0,61,165412.42228452725,0.0,165412.42228452725,0.2131147540983606,0.7868852459016393,0.0,0.0,9,24867.52166158206,0.0,24867.52166158206,0.0,1.0,0.0,0.0,11,32600.0,0.0,32600.0,0.0909090909090909,0.9090909090909092,0.0,0.0,44,11,0.4849127911074541,73.1360298891872,16.136360393722715,7,3,0.4225262327675493,26,8,0.4830046014452783,4,0,0.4444444444444444,7,0,0.6363636363636364,15,85,0,0.15,0.85,0.0,325313.40241467423,325313.40241467423,0.0,16.136360393722715,0.4849127911074541,,0.0
100,U,8,Rolling-Horizon,0.8,ok,,337140.7599801625,21.600745200001256,,,,,,,,,,,,,,,,21.600745200001256,,,,,,,,,,,,,True,,,,,,,0,331740.7599801625,5400.0,19,99219.20929791046,0.0,99219.20929791046,0.1052631578947368,0.7368421052631579,0.1578947368421052,0.0,61,173501.02155922208,5400.0,178901.02155922208,0.1639344262295081,0.7377049180327869,0.0983606557377049,0.110655737704918,9,25220.5291230299,0.0,25220.5291230299,0.0,0.8888888888888888,0.1111111111111111,0.0,11,33800.0,0.0,33800.0,0.0909090909090909,0.6363636363636364,0.2727272727272727,0.0,44,8,0.4840121539186128,67.29751871663724,15.930350499890611,10,2,0.585299394162938,26,5,0.4735808051782426,5,0,0.5555555555555556,3,1,0.3083725260811501,13,74,13,0.13,0.74,0.13,337140.7599801625,337140.7599801625,5400.0,15.930350499890611,0.4840121539186128,,0.13
100,U,8,Fix-and-Optimize,0.8,ok,,338780.69667558,15.187461900000926,,,,,,,,,,,,,,,,15.187461900000926,,,,,,,,,,,,,True,,,,,,,0,329605.69667558,9175.0,19,104285.64524252148,0.0,104285.64524252148,0.0526315789473684,0.7894736842105263,0.1578947368421052,0.0,61,166652.52977147643,8800.0,175452.52977147643,0.1967213114754098,0.7377049180327869,0.0655737704918032,0.180327868852459,9,24867.52166158206,0.0,24867.52166158206,0.0,1.0,0.0,0.0,11,33800.0,375.0,34175.0,0.0909090909090909,0.6363636363636364,0.2727272727272727,0.0227272727272727,58,8,0.6144392366835535,78.83763802173954,15.590689483222548,12,2,0.6930714908686271,35,5,0.6101534429792619,7,1,0.7840228133462719,4,0,0.3636363636363636,14,76,10,0.14,0.76,0.1,338780.69667558,338780.69667558,9175.0,15.590689483222548,0.6144392366835535,,0.1
100,U,9,CG+IR,0.8,ok,,317530.59725867293,15.33932679999998,0.0,2.3105278654232423e-05,0.0023105278654232,317523.260625742,317523.260625742,317530.59725867293,0.0023105278654232,0.0,0.0,0.0,0.0,0.0,0.0,41005.0,1.0,15.33932679999998,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,41005.0,0.0,0.0,0,317330.59725867293,200.0,19,100832.95367586722,0.0,100832.95367586722,0.0526315789473684,0.9473684210526316,0.0,0.0,43,105417.21315666898,200.0,105617.21315666898,0.3023255813953488,0.6976744186046512,0.0,0.005813953488372,24,68880.43042613677,0.0,68880.43042613677,0.0,0.9583333333333334,0.0416666666666666,0.0,14,42200.0,0.0,42200.0,0.0714285714285714,0.9285714285714286,0.0,0.0,39,7,0.4254039503666611,66.5245325052052,15.667267152052164,4,0,0.2105263157894736,23,5,0.5898102821343175,6,0,0.25,6,2,0.5127537789207472,15,84,1,0.15,0.84,0.01,317530.59725867293,317530.59725867293,200.0,15.667267152052164,0.4254039503666611,,0.01
100,U,9,Rolling-Horizon,0.8,ok,,330763.0932787512,15.886369999996532,,,,,,,,,,,,,,,,15.886369999996532,,,,,,,,,,,,,True,,,,,,,0,323038.0932787512,7725.0,19,91240.03536269769,0.0,91240.03536269769,0.1578947368421052,0.8421052631578947,0.0,0.0,43,115010.5933715908,7600.0,122610.5933715908,0.2325581395348837,0.6046511627906976,0.1627906976744186,0.2209302325581395,24,69587.46454446271,125.0,69712.46454446271,0.0,0.875,0.125,0.0104166666666666,14,47200.0,0.0,47200.0,0.0,0.5714285714285714,0.4285714285714285,0.0,39,4,0.4124177992842194,62.82548932648377,15.23033131719778,9,2,0.5305981864601146,17,1,0.4164015209002947,9,0,0.375,4,1,0.3039392133547927,13,71,16,0.13,0.71,0.16,330763.0932787512,330763.0932787512,7725.0,15.23033131719778,0.4124177992842194,,0.16
100,U,9,Fix-and-Optimize,0.8,ok,,326884.1413653449,11.368383099998027,,,,,,,,,,,,,,,,11.368383099998027,,,,,,,,,,,,,True,,,,,,,0,322434.1413653449,4450.0,19,91240.03536269769,0.0,91240.03536269769,0.1578947368421052,0.8421052631578947,0.0,0.0,43,114762.95986753692,4200.0,118962.95986753692,0.2325581395348837,0.5813953488372093,0.1860465116279069,0.1220930232558139,24,69231.14613511029,250.0,69481.14613511029,0.0,0.9166666666666666,0.0833333333333333,0.0208333333333333,14,47200.0,0.0,47200.0,0.0,0.5714285714285714,0.4285714285714285,0.0,47,7,0.5145294672753624,77.0062569131571,14.832048203024938,14,1,0.7639942272412659,19,5,0.5128154217395158,11,0,0.4583333333333333,3,1,0.2775709482252148,13,71,16,0.13,0.71,0.16,326884.1413653449,326884.1413653449,4450.0,14.832048203024938,0.5145294672753624,,0.16
100,U,10,CG+IR,0.8,ok,,315280.93856051774,16.46884770000179,0.0,1.3760777226124796e-05,0.0013760777226124,315276.60004975856,315276.60004975856,315280.93856051774,0.0013760777226124,0.0,0.0,0.0,0.0,0.0,0.0,42844.0,1.0,16.46884770000179,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,42844.0,0.0,0.0,0,315280.93856051774,0.0,18,100324.18747139494,0.0,100324.18747139494,0.0,1.0,0.0,0.0,54,137385.90897052136,0.0,137385.90897052136,0.2592592592592592,0.7407407407407407,0.0,0.0,18,50770.842118601446,0.0,50770.842118601446,0.0,1.0,0.0,0.0,10,26800.0,0.0,26800.0,0.2,0.8,0.0,0.0,49,13,0.5424359053640587,80.48261608906353,16.141688255522368,12,0,0.6666666666666666,21,9,0.4447643863879221,9,3,0.5691274995169278,7,1,0.7982018680153382,16,84,0,0.16,0.84,0.0,315280.93856051774,315280.93856051774,0.0,16.141688255522368,0.5424359053640587,,0.0
100,U,10,Rolling-Horizon,0.8,ok,,331005.3628140741,17.773525000000518,,,,,,,,,,,,,,,,17.773525000000518,,,,,,,,,,,,,True,,,,,,,0,324605.3628140741,6400.0,18,101024.19066816509,0.0,101024.19066816509,0.0,0.9444444444444444,0.0555555555555555,0.0,54,145210.33002730765,6400.0,151610.33002730765,0.2222222222222222,0.6481481481481481,0.1296296296296296,0.1481481481481481,18,50770.842118601446,0.0,50770.842118601446,0.0,1.0,0.0,0.0,10,27600.0,0.0,27600.0,0.2,0.6,0.2,0.0,48,8,0.5276283494289697,65.70125051927889,15.965283574362145,11,1,0.646275550121145,20,5,0.4203762305984497,13,2,0.8016421438000046,4,0,0.4,14,76,10,0.14,0.76,0.1,331005.3628140741,331005.3628140741,6400.0,15.965283574362145,0.5276283494289697,,0.1
100,U,10,Fix-and-Optimize,0.8,ok,,324259.7358420645,12.30060179999782,,,,,,,,,,,,,,,,12.30060179999782,,,,,,,,,,,,,True,,,,,,,0,319409.7358420645,4850.0,18,101024.19066816509,0.0,101024.19066816509,0.0,0.9444444444444444,0.0555555555555555,0.0,54,137414.70305529798,4600.0,142014.70305529798,0.2777777777777778,0.6111111111111112,0.1111111111111111,0.1064814814814814,18,50770.842118601446,250.0,51020.842118601446,0.0,1.0,0.0,0.0277777777777777,10,30200.0,0.0,30200.0,0.1,0.7,0.2,0.0,53,7,0.5733465162983639,76.90919230987865,15.708732534906211,9,0,0.4998335376530105,27,7,0.5803268139274481,13,0,0.7222222222222222,4,0,0.4,16,75,9,0.16,0.75,0.09,324259.7358420645,324259.7358420645,4850.0,15.708732534906211,0.5733465162983639,,0.09
100,U,1,CG+IR,1.0,ok,,347660.0338463364,13.658646500000032,0.0,0.0,0.0,347660.033856751,347660.033856751,347660.0338463364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42648.0,1.0,13.658646500000032,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,42648.0,0.0,0.0,0,347660.0338463364,0.0,19,92842.62483828448,0.0,92842.62483828448,0.2631578947368421,0.0,0.7368421052631579,0.0,48,145585.13923275995,0.0,145585.13923275995,0.1458333333333333,0.0,0.8541666666666666,0.0,19,58832.26977529203,0.0,58832.26977529203,0.0,0.0,1.0,0.0,14,50400.0,0.0,50400.0,0.0,0.0,1.0,0.0,7,4,0.095225527602056,52.6023903723435,14.195733202410446,2,3,0.1978938057384037,5,1,0.1200535510661652,0,0,0.0,0,0,0.0,12,0,88,0.12,0.0,0.88,347660.0338463364,347660.0338463364,0.0,14.195733202410446,0.095225527602056,,0.88
100,U,1,Rolling-Horizon,1.0,ok,,356110.6429467704,18.303753700001835,,,,,,,,,,,,,,,,18.303753700001835,,,,,,,,,,,,,True,,,,,,,0,348510.6429467704,7600.0,19,112544.2667813565,0.0,112544.2667813565,0.0526315789473684,0.0,0.9473684210526316,0.0,48,126734.1063901218,7600.0,134334.1063901218,0.2916666666666667,0.0,0.7083333333333334,0.1979166666666666,19,58832.26977529203,0.0,58832.26977529203,0.0,0.0,1.0,0.0,14,50400.0,0.0,50400.0,0.0,0.0,1.0,0.0,2,8,0.0505964376647966,25.04196941146202,14.563309176925047,0,1,0.0421135520643459,2,7,0.088739297442856,0,0,0.0,0,0,0.0,15,0,85,0.15,0.0,0.85,356110.6429467704,356110.6429467704,7600.0,14.563309176925047,0.0505964376647966,,0.85
100,U,1,Fix-and-Optimize,1.0,ok,,351869.6589497141,13.61613810000199,,,,,,,,,,,,,,,,13.61613810000199,,,,,,,,,,,,,True,,,,,,,0,347869.6589497141,4000.0,19,118300.47391405412,0.0,118300.47391405412,0.0,0.0,1.0,0.0,48,120336.91526036794,4000.0,124336.91526036794,0.3333333333333333,0.0,0.6666666666666666,0.1041666666666666,19,58832.26977529203,0.0,58832.26977529203,0.0,0.0,1.0,0.0,14,50400.0,0.0,50400.0,0.0,0.0,1.0,0.0,7,5,0.0888344882146635,38.26615466776264,14.414337946392829,0,0,0.0,7,5,0.1850718504472156,0,0,0.0,0,0,0.0,16,0,84,0.16,0.0,0.84,351869.6589497141,351869.6589497141,4000.0,14.414337946392829,0.0888344882146635,,0.84
100,U,2,CG+IR,1.0,ok,,372177.1433645909,15.06835030000002,0.0,1.434792300847414e-05,0.0014347923008474,372171.8033955924,372171.8033955924,372177.1433645909,0.0014347923008474,0.0,0.0,0.0,0.0,0.0,0.0,44467.0,1.0,15.06835030000002,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,44467.0,0.0,0.0,0,372177.1433645909,0.0,23,120584.91978489014,0.0,120584.91978489014,0.217391304347826,0.0,0.782608695652174,0.0,53,169796.53876946843,0.0,169796.53876946843,0.1132075471698113,0.0,0.8867924528301887,0.0,12,38595.68481023244,0.0,38595.68481023244,0.0,0.0,1.0,0.0,12,43200.0,0.0,43200.0,0.0,0.0,1.0,0.0,6,5,0.0826411787267861,50.9037994744377,14.06163876656858,2,3,0.1727821109898587,4,2,0.0809458362247521,0,0,0.0,0,0,0.0,11,0,89,0.11,0.0,0.89,372177.1433645909,372177.1433645909,0.0,14.06163876656858,0.0826411787267861,,0.89
100,U,2,Rolling-Horizon,1.0,ok,,381163.3494547926,19.96715609999956,,,,,,,,,,,,,,,,19.96715609999956,,,,,,,,,,,,,True,,,,,,,0,375163.3494547926,6000.0,23,142360.24927933564,0.0,142360.24927933564,0.0434782608695652,0.0,0.9565217391304348,0.0,53,151007.41536522462,6000.0,157007.41536522462,0.2264150943396226,0.0,0.7735849056603774,0.1415094339622641,12,38595.68481023244,0.0,38595.68481023244,0.0,0.0,1.0,0.0,12,43200.0,0.0,43200.0,0.0,0.0,1.0,0.0,3,7,0.058815859733837,29.74449561025663,14.306763560791234,0,1,0.0364875151525891,3,6,0.0951391155636632,0,0,0.0,0,0,0.0,13,0,87,0.13,0.0,0.87,381163.3494547926,381163.3494547926,6000.0,14.306763560791234,0.058815859733837,,0.87
100,U,2,Fix-and-Optimize,1.0,ok,,379519.3462298495,15.500905000000785,,,,,,,,,,,,,,,,15.500905000000785,,,,,,,,,,,,,True,,,,,,,0,373219.3462298495,6300.0,23,136376.77533829943,500.0,136876.77533829943,0.0869565217391304,0.0,0.9130434782608696,0.0108695652173913,53,158046.8860813176,5800.0,163846.8860813176,0.1886792452830188,0.0,0.8113207547169812,0.1367924528301886,12,38595.68481023244,0.0,38595.68481023244,0.0,0.0,1.0,0.0,12,40200.0,0.0,40200.0,0.0833333333333333,0.0,0.9166666666666666,0.0,5,5,0.076645040563606,41.800417738343,14.22205658311712,1,1,0.0752239207142317,4,3,0.0974815468091002,0,0,0.0,0,1,0.0639859915875802,13,0,87,0.13,0.0,0.87,379519.3462298495,379519.3462298495,6300.0,14.22205658311712,0.076645040563606,,0.87
100,U,3,CG+IR,1.0,ok,,355012.813183289,14.693349200002558,0.0,2.322344689544829e-05,0.0023223446895448,355004.56856207486,355004.56856207486,355012.813183289,0.0023223446895448,0.0,0.0,0.0,0.0,0.0,0.0,42771.0,1.0,14.693349200002558,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,42771.0,0.0,0.0,0,355012.813183289,0.0,19,101292.08450550116,0.0,101292.08450550116,0.1578947368421052,0.0,0.8421052631578947,0.0,51,156417.6333231212,0.0,156417.6333231212,0.196078431372549,0.0,0.803921568627451,0.0,18,57103.09535466676,0.0,57103.09535466676,0.0,0.0,1.0,0.0,12,40200.0,0.0,40200.0,0.0833333333333333,0.0,0.9166666666666666,0.0,4,8,0.0782133757715267,41.75692619674693,15.10219088355048,1,2,0.113317464779822,2,6,0.091535406790903,0,0,0.0,1,0,0.0833333333333333,14,0,86,0.14,0.0,0.86,355012.813183289,355012.813183289,0.0,15.10219088355048,0.0782133757715267,,0.86
