N,scenario,seed,method,status,error,obj,runtime_total,runtime_pricing,gap,gap_pct,lp_lower_bound,lp_obj_final_pool,irmp_obj,pool_gap_pct,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,best_reduced_cost_last,num_negative_columns_last,num_columns_total,iterations,runtime_sec,cg_status,gap_type,full_pricing_converged,pricing_converged,objective_stabilized,relative_improvement_last_5,injected_columns_count,injected_incumbent_methods,min_reduced_cost,operation_mode,lp_status,ip_status,success,num_iters,num_pricing_calls,num_columns_added,n_columns_generated,min_reduced_cost_last,pricing_time_share,infeasible_jobs,cost_energy,cost_delay,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,num_fully_masked,num_partially_masked,avg_masking_rate,time_saved_total,avg_stay_time,num_fully_masked_type_A,num_partially_masked_type_A,avg_masking_rate_type_A,num_fully_masked_type_B,num_partially_masked_type_B,avg_masking_rate_type_B,num_fully_masked_type_C,num_partially_masked_type_C,avg_masking_rate_type_C,num_fully_masked_type_D,num_partially_masked_type_D,avg_masking_rate_type_D,mode_shore_count,mode_battery_count,mode_brown_count,SP_share,BS_share,AE_share,objective,total_cost,delay_cost,avg_stay_h,masking_rate,avg_delay_h
200,L,2,FIFO,ok,,568409.0539064441,0.0982053000006999,,,,,,,,,,,,,,,,0.0982053000006999,,,,,,,,,,,,,,,,,,,,0,546434.0539064441,21975.0,42,164159.28854504623,2000.0,166159.28854504623,0.0476190476190476,0.6904761904761905,0.2619047619047619,0.0238095238095238,100,221123.3419573872,16600.0,237723.3419573872,0.12,0.54,0.34,0.2075,27,60951.42340401063,3375.0,64326.42340401063,0.0,0.5925925925925926,0.4074074074074074,0.25,31,100200.0,0.0,100200.0,0.064516129032258,0.0967741935483871,0.8387096774193549,0.0,54,11,0.2957003374381433,82.5932555318503,19.11642171319772,19,1,0.4547522329826653,25,8,0.2921649910364363,8,0,0.2962962962962963,2,2,0.0910959547971962,16,102,82,0.08,0.51,0.41,568409.0539064441,568409.0539064441,21975.0,19.11642171319772,0.2957003374381433,
200,L,2,Rolling-Horizon,ok,,572211.2652731843,34.26750539999921,,,,,,,,,,,,,,,,34.26750539999921,,,,,,,,,,,,,1.0,,,,,,,0,556136.2652731843,16075.0,42,164151.24001068744,3500.0,167651.24001068744,0.0476190476190476,0.6904761904761905,0.2619047619047619,0.0416666666666666,100,229793.58220254767,9200.0,238993.58220254767,0.11,0.51,0.38,0.115,27,62591.44305994911,3375.0,65966.44305994912,0.0,0.5555555555555556,0.4444444444444444,0.25,31,99600.0,0.0,99600.0,0.032258064516129,0.1612903225806451,0.8064516129032258,0.0,48,9,0.2515586828632902,63.98701860525567,19.22781665953477,15,2,0.3774801027871423,25,6,0.2644845240481253,5,1,0.185522957436501,3,0,0.0967741935483871,14,100,86,0.07,0.5,0.43,572211.2652731843,572211.2652731843,16075.0,19.22781665953477,0.2515586828632902,
200,L,2,Fix-and-Optimize,ok,,555249.5362784135,20.141059900000982,,,,,,,,,,,,,,,,20.141059900000982,,,,,,,,,,,,,1.0,,,,,,,0,545649.5362784135,9600.0,42,158034.71754364925,2500.0,160534.71754364925,0.0476190476190476,0.7380952380952381,0.2142857142857142,0.0297619047619047,100,225263.3953307537,5600.0,230863.3953307537,0.13,0.5,0.37,0.07,27,60951.42340401063,1500.0,62451.42340401063,0.0,0.5925925925925926,0.4074074074074074,0.1111111111111111,31,101400.0,0.0,101400.0,0.032258064516129,0.1290322580645161,0.8387096774193549,0.0,54,11,0.2930180168402634,83.79179165676585,19.02129390300312,19,1,0.4626887409191733,25,9,0.2891096947379862,8,0,0.2962962962962963,2,1,0.0728937669564124,16,101,83,0.08,0.505,0.415,555249.5362784135,555249.5362784135,9600.0,19.02129390300312,0.2930180168402634,
200,L,3,CG+IR,ok,,499794.6153805248,38.686862099999416,3.293906799997785,2.61606460459034e-05,0.0026160646045903,499781.54043049616,499781.54043049616,499794.6153805248,0.0026160646045903,-402.7567921055556,5654.0,33.0,-167.16377153500707,-402.7567921055556,5654.0,13321.0,20.0,38.686862099999416,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,3.0880432756941803e-11,300.0,Greedy:200;FIFO:200,-402.7567921055556,simops,Optimal,Optimal,1.0,20.0,4000.0,12907.0,13321.0,-402.7567921055556,0.0851427751230781,0,497894.6153805248,1900.0,34,106519.32684744523,500.0,107019.32684744523,0.0,1.0,0.0,0.0073529411764705,110,247413.6417512381,1400.0,248813.6417512381,0.1636363636363636,0.4181818181818181,0.4181818181818181,0.0159090909090909,32,98361.6467818415,0.0,98361.6467818415,0.0,0.0625,0.9375,0.0,24,45600.0,0.0,45600.0,0.0416666666666666,0.875,0.0833333333333333,0.0,55,6,0.2908145666814114,84.80098187770554,18.950675273509592,17,0,0.5,28,5,0.2776599141330969,0,0,0.0,10,1,0.4425134492350673,19,103,78,0.095,0.515,0.39,499794.6153805248,499794.6153805248,1900.0,18.950675273509592,0.2908145666814114,
200,L,3,Restricted-CG,ok,,553764.2897194334,2.9931486999994377,0.4982151999975031,0.0,0.0,553764.2897194334,553764.2897194334,553764.2897194334,0.0,-7344.4059,13887.0,287.0,-7344.4059,-7344.4059,13887.0,1897.0,6.0,2.9931486999994377,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,0.0,,-7344.4059,simops,Optimal,Optimal,1.0,6.0,600.0,1697.0,1897.0,-7344.4059,0.1664518705661354,0,538764.2897194334,15000.0,34,139925.84204116344,4000.0,143925.84204116344,0.088235294117647,0.5294117647058824,0.3823529411764705,0.0588235294117647,110,259553.6481361637,8000.0,267553.6481361637,0.1,0.5,0.4,0.0909090909090909,32,70284.79954210643,3000.0,73284.79954210643,0.0,0.625,0.375,0.1875,24,69000.0,0.0,69000.0,0.0416666666666666,0.3333333333333333,0.625,0.0,66,11,0.3608899625822924,94.15153898857665,18.61063569146796,12,2,0.401539199280196,35,7,0.3460021626185026,13,1,0.4327267586388298,6,1,0.2757568990189156,15,101,84,0.075,0.505,0.42,553764.2897194334,553764.2897194334,15000.0,18.61063569146796,0.3608899625822924,
200,L,3,Greedy,ok,,553764.2897194338,0.1701503000003867,,,,,,,,,,,,,,,,0.1701503000003867,,,,,,,,,,,,,,,,,,,,0,538764.2897194339,15000.0,34,139925.84204116344,4000.0,143925.84204116344,0.088235294117647,0.5294117647058824,0.3823529411764705,0.0588235294117647,110,259553.6481361637,8000.0,267553.6481361637,0.1,0.5,0.4,0.0909090909090909,32,70284.79954210643,3000.0,73284.79954210643,0.0,0.625,0.375,0.1875,24,69000.0,0.0,69000.0,0.0416666666666666,0.3333333333333333,0.625,0.0,66,11,0.3608899625822924,94.15153898857665,18.61063569146796,12,2,0.401539199280196,35,7,0.3460021626185026,13,1,0.4327267586388298,6,1,0.2757568990189156,15,101,84,0.075,0.505,0.42,553764.2897194338,553764.2897194338,15000.0,18.61063569146796,0.3608899625822924,
200,L,3,FIFO,ok,,556518.6780531865,0.0981322000006912,,,,,,,,,,,,,,,,0.0981322000006912,,,,,,,,,,,,,,,,,,,,0,534968.6780531864,21550.0,34,136357.89111259926,8500.0,144857.89111259926,0.088235294117647,0.5588235294117647,0.3529411764705882,0.125,110,257807.97641165927,10800.0,268607.97641165927,0.1,0.509090909090909,0.3909090909090909,0.1227272727272727,32,71802.81052892757,2250.0,74052.81052892757,0.0,0.59375,0.40625,0.140625,24,69000.0,0.0,69000.0,0.0416666666666666,0.3333333333333333,0.625,0.0,66,7,0.3445491173565997,90.4595311115698,18.67375112423976,10,3,0.3331912837650974,36,3,0.3394803691043446,13,1,0.4137024756821476,7,0,0.2916666666666667,15,102,83,0.075,0.51,0.415,556518.6780531865,556518.6780531865,21550.0,18.67375112423976,0.3445491173565997,
200,L,3,Rolling-Horizon,ok,,560082.2102900104,30.18598070000008,,,,,,,,,,,,,,,,30.18598070000008,,,,,,,,,,,,,1.0,,,,,,,0,548182.2102900104,11900.0,34,148753.11923671086,1000.0,149753.11923671086,0.0588235294117647,0.5,0.4411764705882353,0.0147058823529411,110,260305.46651686027,7400.0,267705.4665168603,0.1181818181818181,0.4636363636363636,0.4181818181818181,0.084090909090909,32,71923.62453643937,3500.0,75423.62453643937,0.0,0.59375,0.40625,0.21875,24,67200.0,0.0,67200.0,0.0416666666666666,0.375,0.5833333333333334,0.0,51,12,0.2750863772305318,73.48578567426439,18.847314499572946,5,1,0.1577761030297061,28,9,0.2860443185455071,11,2,0.3496254032215805,7,0,0.2916666666666667,16,96,88,0.08,0.48,0.44,560082.2102900104,560082.2102900104,11900.0,18.847314499572946,0.2750863772305318,
200,L,3,Fix-and-Optimize,ok,,546472.0144568449,21.567581100000098,,,,,,,,,,,,,,,,21.567581100000098,,,,,,,,,,,,,1.0,,,,,,,0,532247.0144568449,14225.0,34,138536.10974873757,3000.0,141536.10974873757,0.0588235294117647,0.5882352941176471,0.3529411764705882,0.0441176470588235,110,254426.1051660009,8600.0,263026.1051660009,0.1181818181818181,0.4909090909090909,0.3909090909090909,0.0977272727272727,32,70284.79954210643,2625.0,72909.79954210643,0.0,0.625,0.375,0.1640625,24,69000.0,0.0,69000.0,0.0416666666666666,0.3333333333333333,0.625,0.0,63,13,0.3437806018478569,85.8142210887426,18.721890426494173,12,2,0.3693358245550772,32,9,0.3243217351795401,13,1,0.4345358090154809,6,1,0.2757568990189156,16,102,82,0.08,0.51,0.41,546472.0144568449,546472.0144568449,14225.0,18.721890426494173,0.3437806018478569,
200,L,4,CG+IR,ok,,506154.3252047568,55.384828500002186,4.115908100004162,1.5375317109127644e-05,0.0015375317109127,506146.5429215006,506146.5429215006,506154.3252047568,0.0015375317109127,-423.5530479140175,6937.0,115.0,-31.68350968502,-423.5530479140175,6937.0,15592.0,25.0,55.384828500002186,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,271.0,Greedy:200;FIFO:200,-423.5530479140175,simops,Optimal,Optimal,1.0,25.0,5000.0,15207.0,15592.0,-423.5530479140175,0.0743147214043282,0,504979.3252047568,1175.0,30,93291.64653863512,0.0,93291.64653863512,0.0,1.0,0.0,0.0,102,221897.2157295282,800.0,222697.2157295282,0.1274509803921568,0.5588235294117647,0.3137254901960784,0.0098039215686274,31,89590.46293659354,375.0,89965.46293659354,0.0,0.1612903225806451,0.8387096774193549,0.0241935483870967,37,100200.0,0.0,100200.0,0.1351351351351351,0.2702702702702703,0.5945945945945946,0.0,62,8,0.3274864743779835,89.71237582104341,18.476422555753366,14,3,0.5027933261211384,39,3,0.3921546457469118,0,0,0.0,9,2,0.281451925021015,18,102,80,0.09,0.51,0.4,506154.3252047568,506154.3252047568,1175.0,18.476422555753366,0.3274864743779835,
200,L,4,Restricted-CG,ok,,561548.1624319964,2.9931878999996115,0.4905293000010715,0.0,0.0,561548.1624319964,561548.1624319964,561548.1624319964,0.0,-7803.501914864095,9370.0,279.0,-7803.501914864095,-7803.501914864095,9370.0,1850.0,6.0,2.9931878999996115,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,1.2438682515432438e-15,0.0,,-7803.501914864095,simops,Optimal,Optimal,1.0,6.0,600.0,1650.0,1850.0,-7803.501914864095,0.1638818932821207,0,542873.1624319964,18675.0,30,129458.594936142,5500.0,134958.594936142,0.0333333333333333,0.5666666666666667,0.4,0.0916666666666666,102,246499.8774327079,11800.0,258299.8774327079,0.1372549019607843,0.4509803921568627,0.4117647058823529,0.1446078431372549,31,65514.690063146685,1375.0,66889.69006314669,0.0,0.6451612903225806,0.3548387096774194,0.0887096774193548,37,101400.0,0.0,101400.0,0.027027027027027,0.4324324324324324,0.5405405405405406,0.0,62,10,0.3266686202639421,87.65317269411341,18.34918105767425,9,3,0.3362698454255551,31,7,0.3259375361766841,10,0,0.3225806451612903,12,0,0.3243243243243243,16,99,85,0.08,0.495,0.425,561548.1624319964,561548.1624319964,18675.0,18.34918105767425,0.3266686202639421,
200,L,4,Greedy,ok,,561548.1624319964,0.1643370000019786,,,,,,,,,,,,,,,,0.1643370000019786,,,,,,,,,,,,,,,,,,,,0,542873.1624319964,18675.0,30,129458.594936142,5500.0,134958.594936142,0.0333333333333333,0.5666666666666667,0.4,0.0916666666666666,102,246499.8774327079,11800.0,258299.8774327079,0.1372549019607843,0.4509803921568627,0.4117647058823529,0.1446078431372549,31,65514.690063146685,1375.0,66889.69006314669,0.0,0.6451612903225806,0.3548387096774194,0.0887096774193548,37,101400.0,0.0,101400.0,0.027027027027027,0.4324324324324324,0.5405405405405406,0.0,62,10,0.3266686202639421,87.65317269411341,18.34918105767425,9,3,0.3362698454255551,31,7,0.3259375361766841,10,0,0.3225806451612903,12,0,0.3243243243243243,16,99,85,0.08,0.495,0.425,561548.1624319964,561548.1624319964,18675.0,18.34918105767425,0.3266686202639421,
200,L,4,FIFO,ok,,559449.8362247458,0.0954392999992705,,,,,,,,,,,,,,,,0.0954392999992705,,,,,,,,,,,,,,,,,,,,0,542899.8362247457,16550.0,30,129485.26872889129,4000.0,133485.26872889127,0.0333333333333333,0.5666666666666667,0.4,0.0666666666666666,102,246499.8774327079,10800.0,257299.8774327079,0.1372549019607843,0.4509803921568627,0.4117647058823529,0.1323529411764706,31,65514.690063146685,1375.0,66889.69006314669,0.0,0.6451612903225806,0.3548387096774194,0.0887096774193548,37,101400.0,375.0,101775.0,0.027027027027027,0.4324324324324324,0.5405405405405406,0.0067567567567567,62,10,0.3287411740895111,86.87333938702454,18.383702539267937,11,1,0.3878919616846804,28,9,0.305014470268253,10,0,0.3225806451612903,13,0,0.3513513513513513,16,99,85,0.08,0.495,0.425,559449.8362247458,559449.8362247458,16550.0,18.383702539267937,0.3287411740895111,
200,L,4,Rolling-Horizon,ok,,559022.8728995917,29.267244599999685,,,,,,,,,,,,,,,,29.267244599999685,,,,,,,,,,,,,1.0,,,,,,,0,550472.8728995917,8550.0,30,129843.82004826752,1500.0,131343.82004826752,0.0333333333333333,0.5666666666666667,0.4,0.025,102,254914.3627881776,4800.0,259714.3627881776,0.1274509803921568,0.4215686274509804,0.4509803921568627,0.0588235294117647,31,65514.690063146685,2250.0,67764.69006314669,0.0,0.6451612903225806,0.3548387096774194,0.1451612903225806,37,100200.0,0.0,100200.0,0.054054054054054,0.4054054054054054,0.5405405405405406,0.0,50,5,0.262058268849668,70.66436892208323,18.565511687616794,12,0,0.4,20,4,0.2191229494599253,6,0,0.1935483870967742,12,1,0.3259760250005732,16,95,89,0.08,0.475,0.445,559022.8728995917,559022.8728995917,8550.0,18.565511687616794,0.262058268849668,
200,L,4,Fix-and-Optimize,ok,,547140.3447610474,21.32106339999882,,,,,,,,,,,,,,,,21.32106339999882,,,,,,,,,,,,,1.0,,,,,,,0,535865.3447610474,11275.0,30,120673.65805297958,5000.0,125673.65805297958,0.0333333333333333,0.6666666666666666,0.3,0.0833333333333333,102,246625.33599297903,5400.0,252025.33599297903,0.1372549019607843,0.4509803921568627,0.4117647058823529,0.0661764705882353,31,67166.35071508879,875.0,68041.35071508879,0.0,0.6129032258064516,0.3870967741935484,0.0564516129032258,37,101400.0,0.0,101400.0,0.027027027027027,0.4324324324324324,0.5405405405405406,0.0,61,9,0.3202641389264574,85.72980347805407,18.43962003887132,9,2,0.3050973260155014,30,6,0.3174471110107799,9,1,0.307106538120222,13,0,0.3513513513513513,16,101,83,0.08,0.505,0.415,547140.3447610474,547140.3447610474,11275.0,18.43962003887132,0.3202641389264574,
200,L,5,CG+IR,ok,,508239.4963983259,42.354453599997214,3.3744394999921496,4.586556072724009e-05,0.004586556072724,508216.1857088399,508216.1857088399,508239.4963983259,0.004586556072724,-447.1777427752372,4777.0,191.0,-166.6666470673108,-447.1777427752372,4777.0,13230.0,20.0,42.354453599997214,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,302.0,Greedy:200;FIFO:200,-447.1777427752372,simops,Optimal,Optimal,1.0,20.0,4000.0,12815.0,13230.0,-447.1777427752372,0.0796714209056015,0,506089.4963983259,2150.0,36,113431.17861894156,500.0,113931.17861894156,0.0,1.0,0.0,0.0069444444444444,108,263242.62094872346,1400.0,264642.62094872346,0.0833333333333333,0.4351851851851852,0.4814814814814814,0.0162037037037037,28,84415.69683066086,250.0,84665.69683066086,0.0,0.1071428571428571,0.8928571428571429,0.0178571428571428,28,45000.0,0.0,45000.0,0.3214285714285714,0.5714285714285714,0.1071428571428571,0.0,49,12,0.2739038721500385,78.17837289325604,18.872852341120176,18,2,0.5145069011611462,20,5,0.2068442325697918,0,0,0.0,11,5,0.4971196025238905,18,102,80,0.09,0.51,0.4,508239.4963983259,508239.4963983259,2150.0,18.872852341120176,0.2739038721500385,
200,L,5,Restricted-CG,ok,,571876.2342732721,4.364191199998459,0.6867737000029592,2.035673365144696e-16,2.035673365144696e-14,571876.234273272,571876.234273272,571876.2342732721,2.035673365144696e-14,-12823.185697040204,13329.0,288.0,-12823.185697040204,-12823.185697040204,13329.0,2476.0,8.0,4.364191199998459,budgeted_max_iter,Pool LP-IP gap,0.0,0.0,0.0,0.0028450287006636,0.0,,-12823.185697040204,simops,Optimal,Optimal,1.0,8.0,800.0,2276.0,2476.0,-12823.185697040204,0.1573656305441434,0,548801.2342732721,23075.0,36,158549.38302033045,3000.0,161549.38302033045,0.0833333333333333,0.4444444444444444,0.4722222222222222,0.0416666666666666,108,244827.1596471847,15200.0,260027.1596471847,0.1111111111111111,0.5462962962962963,0.3425925925925926,0.1759259259259259,28,60224.69160575709,3375.0,63599.69160575709,0.0,0.6428571428571429,0.3571428571428571,0.2410714285714285,28,85200.0,1500.0,86700.0,0.0357142857142857,0.25,0.7142857142857143,0.0357142857142857,62,11,0.334884860789805,95.0791507506474,18.66628825165742,15,2,0.4451371757855329,34,7,0.3369127978096866,9,2,0.3773375595084164,4,0,0.1428571428571428,16,100,84,0.08,0.5,0.42,571876.2342732721,571876.2342732721,23075.0,18.66628825165742,0.334884860789805,
200,L,5,Greedy,ok,,573507.8806537888,0.1672292000002926,,,,,,,,,,,,,,,,0.1672292000002926,,,,,,,,,,,,,,,,,,,,0,550432.8806537888,23075.0,36,156203.2234833158,3000.0,159203.2234833158,0.1111111111111111,0.4166666666666667,0.4722222222222222,0.0416666666666666,108,247604.96556471617,15200.0,262804.96556471614,0.1018518518518518,0.5462962962962963,0.3518518518518518,0.1759259259259259,28,60224.69160575709,3375.0,63599.69160575709,0.0,0.6428571428571429,0.3571428571428571,0.2410714285714285,28,86400.0,1500.0,87900.0,0.0,0.2857142857142857,0.7142857142857143,0.0357142857142857,61,11,0.329884860789805,95.0791507506474,18.66628825165742,15,2,0.4451371757855329,33,7,0.3276535385504274,9,2,0.3773375595084164,4,0,0.1428571428571428,15,100,85,0.075,0.5,0.425,573507.8806537888,573507.8806537888,23075.0,18.66628825165742,0.329884860789805,
200,L,5,FIFO,ok,,578282.7344438408,0.0979953999994904,,,,,,,,,,,,,,,,0.0979953999994904,,,,,,,,,,,,,,,,,,,,0,552732.7344438409,25550.0,36,154828.76725739412,500.0,155328.76725739412,0.1388888888888889,0.3888888888888889,0.4722222222222222,0.0069444444444444,108,250679.27558068992,20800.0,271479.2755806899,0.0648148148148148,0.5925925925925926,0.3425925925925926,0.2407407407407407,28,60224.69160575709,3125.0,63349.69160575709,0.0,0.6428571428571429,0.3571428571428571,0.2232142857142857,28,87000.0,1125.0,88125.0,0.0357142857142857,0.2142857142857142,0.75,0.0267857142857142,58,12,0.3146878682526118,90.78257895842852,18.741597521840102,13,4,0.4264952386758087,32,6,0.3118977783205951,9,2,0.3535280356988926,4,0,0.1428571428571428,13,102,85,0.065,0.51,0.425,578282.7344438408,578282.7344438408,25550.0,18.741597521840102,0.3146878682526118,
200,L,5,Rolling-Horizon,ok,,573698.4097289405,36.77540769999905,,,,,,,,,,,,,,,,36.77540769999905,,,,,,,,,,,,,1.0,,,,,,,0,557423.4097289405,16275.0,36,151143.41933799282,500.0,151643.41933799282,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.0069444444444444,108,259127.29388994287,15400.0,274527.29388994287,0.074074074074074,0.5277777777777778,0.3981481481481481,0.1782407407407407,28,63752.69650100479,375.0,64127.69650100479,0.0,0.5714285714285714,0.4285714285714285,0.0267857142857142,28,83400.0,0.0,83400.0,0.0357142857142857,0.2857142857142857,0.6785714285714286,0.0,55,6,0.2951721871605854,84.6892072601232,18.728424601384216,14,2,0.4232401295449449,28,4,0.2851647478564728,7,0,0.25,6,0,0.2142857142857142,13,98,89,0.065,0.49,0.445,573698.4097289405,573698.4097289405,16275.0,18.728424601384216,0.2951721871605854,
200,L,5,Fix-and-Optimize,ok,,559740.5481419472,21.929214499999944,,,,,,,,,,,,,,,,21.929214499999944,,,,,,,,,,,,,1.0,,,,,,,0,551465.5481419472,8275.0,36,153321.7827350656,1000.0,154321.7827350656,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0138888888888888,108,251519.07380112456,6400.0,257919.07380112456,0.0925925925925925,0.5370370370370371,0.3703703703703703,0.074074074074074,28,60224.69160575709,875.0,61099.69160575709,0.0,0.6428571428571429,0.3571428571428571,0.0625,28,86400.0,0.0,86400.0,0.0,0.2857142857142857,0.7142857142857143,0.0,59,10,0.315312425595575,91.9025731075178,18.60484581708949,15,1,0.4231027959346971,29,9,0.3039887450506102,11,0,0.3928571428571428,4,0,0.1428571428571428,14,100,86,0.07,0.5,0.43,559740.5481419472,559740.5481419472,8275.0,18.60484581708949,0.315312425595575,
200,L,6,CG+IR,ok,,513061.31139877526,44.961143399999855,3.4106127999948512,0.0001559762949436,0.0155976294943648,512981.2859963444,512981.2859963444,513061.31139877526,0.0155976294943648,-446.7803372291196,8659.0,220.0,-264.63400387783486,-446.7803372291196,8659.0,14383.0,20.0,44.961143399999855,budgeted_max_iter,Pool LP-IP gap,0.0,0.0,0.0,4.1083586888225965e-06,295.0,Greedy:200;FIFO:200,-446.7803372291196,simops,Optimal,Optimal,1.0,20.0,4000.0,13974.0,14383.0,-446.7803372291196,0.0758568964684039,0,512336.31139877526,725.0,38,119282.0803410803,0.0,119282.0803410803,0.0,1.0,0.0,0.0,94,226600.7625810995,600.0,227200.7625810995,0.0744680851063829,0.5,0.425531914893617,0.0079787234042553,30,87853.46847659527,125.0,87978.46847659527,0.0,0.1,0.9,0.0083333333333333,38,78600.0,0.0,78600.0,0.2894736842105263,0.3684210526315789,0.3421052631578947,0.0,59,9,0.3167697477041603,83.5459614585188,18.954590580669176,19,1,0.5118670740428692,27,4,0.2996250311008975,0,0,0.0,13,4,0.414164415887333,18,102,80,0.09,0.51,0.4,513061.31139877526,513061.31139877526,725.0,18.954590580669176,0.3167697477041603,
200,L,6,Restricted-CG,ok,,566295.1290104932,3.0461528999985603,0.5008416000018769,0.0,0.0,566295.1290104949,566295.1290104949,566295.1290104932,0.0,-8042.419399274467,15724.0,286.0,-8042.419399274467,-8042.419399274467,15724.0,1900.0,6.0,3.0461528999985603,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,0.0,,-8042.419399274467,simops,Optimal,Optimal,1.0,6.0,600.0,1700.0,1900.0,-8042.419399274467,0.1644177480395398,0,547570.1290104932,18725.0,38,153043.5391684523,4000.0,157043.5391684523,0.0526315789473684,0.631578947368421,0.3157894736842105,0.0526315789473684,94,215897.00760938355,11600.0,227497.00760938355,0.1382978723404255,0.5,0.3617021276595745,0.1542553191489361,30,66429.58223265712,2000.0,68429.58223265712,0.0,0.5666666666666667,0.4333333333333333,0.1333333333333333,38,112200.0,1125.0,113325.0,0.0263157894736842,0.3157894736842105,0.6578947368421053,0.0197368421052631,67,6,0.3557105014358985,96.85448297962496,18.81033484718196,18,0,0.4736842105263157,26,6,0.3206606413529755,13,0,0.4333333333333333,10,0,0.2631578947368421,16,100,84,0.08,0.5,0.42,566295.1290104932,566295.1290104932,18725.0,18.81033484718196,0.3557105014358985,
200,L,6,Greedy,ok,,566295.129010493,0.1685226000008697,,,,,,,,,,,,,,,,0.1685226000008697,,,,,,,,,,,,,,,,,,,,0,547570.1290104932,18725.0,38,153043.5391684523,4000.0,157043.5391684523,0.0526315789473684,0.631578947368421,0.3157894736842105,0.0526315789473684,94,215897.00760938355,11600.0,227497.00760938355,0.1382978723404255,0.5,0.3617021276595745,0.1542553191489361,30,66429.58223265712,2000.0,68429.58223265712,0.0,0.5666666666666667,0.4333333333333333,0.1333333333333333,38,112200.0,1125.0,113325.0,0.0263157894736842,0.3157894736842105,0.6578947368421053,0.0197368421052631,67,6,0.3557105014358985,96.85448297962496,18.81033484718196,18,0,0.4736842105263157,26,6,0.3206606413529755,13,0,0.4333333333333333,10,0,0.2631578947368421,16,100,84,0.08,0.5,0.42,566295.129010493,566295.129010493,18725.0,18.81033484718196,0.3557105014358985,
200,L,6,FIFO,ok,,566061.2468479973,0.0988250000009429,,,,,,,,,,,,,,,,0.0988250000009429,,,,,,,,,,,,,,,,,,,,0,549036.2468479974,17025.0,38,150678.341912403,2000.0,152678.341912403,0.0789473684210526,0.6052631578947368,0.3157894736842105,0.0263157894736842,94,218026.62790165844,13400.0,231426.62790165844,0.1170212765957446,0.5212765957446809,0.3617021276595745,0.1781914893617021,30,68131.27703393568,500.0,68631.27703393568,0.0,0.5333333333333333,0.4666666666666667,0.0333333333333333,38,112200.0,1125.0,113325.0,0.0263157894736842,0.3157894736842105,0.6578947368421053,0.0197368421052631,63,8,0.3366662491744117,87.34598676831445,18.87204330153456,16,2,0.4635462837389209,27,3,0.3022109791591089,12,1,0.406921669072862,8,2,0.2395528668331908,15,100,85,0.075,0.5,0.425,566061.2468479973,566061.2468479973,17025.0,18.87204330153456,0.3366662491744117,
200,L,6,Rolling-Horizon,ok,,570498.9953109414,31.164843999999,,,,,,,,,,,,,,,,31.164843999999,,,,,,,,,,,,,1.0,,,,,,,0,557023.9953109414,13475.0,38,153634.85385898856,3500.0,157134.85385898856,0.0789473684210526,0.5789473684210527,0.3421052631578947,0.0460526315789473,94,230526.94630676424,7600.0,238126.94630676424,0.1063829787234042,0.4680851063829787,0.425531914893617,0.101063829787234,30,67862.19514518851,1625.0,69487.19514518851,0.0,0.5333333333333333,0.4666666666666667,0.1083333333333333,38,105000.0,750.0,105750.0,0.0263157894736842,0.4210526315789473,0.5526315789473685,0.0131578947368421,52,13,0.2864771830823953,80.47046700117997,18.85149187814362,9,3,0.2728825171962147,21,8,0.2583976796357096,12,1,0.4080869544136442,10,1,0.2735239590751804,14,98,88,0.07,0.49,0.44,570498.9953109414,570498.9953109414,13475.0,18.85149187814362,0.2864771830823953,
